rank,id,smiles,fitness,pred_pIC50,affinity_norm,permeability_norm,safety_norm,logKp_cm_h,struct_alerts,applicability_tanimoto,is_hit
2071,CAND-04229,Cc1cccc(C[C@H](NC(=O)[C@H](CS)NC(=O)c2ccc3[nH]nnc3c2)C(N)=O)c1,0.6593489932346783,7.41921998345004,0.6833951381083502,0.5651787817826073,0.8,-4.941465000000002,1,0.819672131147541,True
2072,CAND-03987,COc1ccc(S(=O)(=O)N(CC(=O)NC(c2ccccn2)c2ccccn2)C(CCSCc2ccccc2)C(=O)NO)c(C(F)(F)F)c1,0.65933520226985,7.494210121152955,0.6988947983001625,0.7770372506217805,0.4,-3.728386500000001,3,0.7625,True
2073,CAND-03796,Cc1cccn1-c1ccc(C(=O)N[C@@H](CS)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cn1,0.6592365763474533,6.788221728627845,0.5529745410677557,0.6518760311713925,0.8,-4.445046000000001,1,0.7580645161290323,True
2074,CAND-01324,CNC(=O)[C@H](Cc1ccc(OC)c(O)c1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,0.6592093903408118,7.1356517654167355,0.6247846173739271,0.603942233619186,0.8,-4.719509700000002,1,0.8169014084507042,True
2075,CAND-04117,COc1cc(S(N)(=O)=O)ccc1CNC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,0.6590912521747714,7.265656425935529,0.6516551916003148,0.5857659882103929,0.8,-4.823584900000002,1,0.7638888888888888,True
2076,CAND-00215,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1nc2c(C(F)(F)F)cccc2[nH]1)C(=O)NC)P(=O)(O)O,0.659085930213273,6.560265940211721,0.5058585153150889,0.6829519458194362,0.8,-4.2671087000000005,1,0.7352941176470589,True
2077,CAND-03438,CNC(=O)[C@H](Cc1ccc(OC)cc1OC)NC(=O)[C@H](CC(C)C)N[C@@H](C)C(=O)O,0.6589819023469645,6.181392162008051,0.427549353635597,0.623815769458412,1.0,-4.605716000000001,0,0.7272727272727273,True
2078,CAND-02637,Cc1ccc2ccc(CN3C(=O)[C@H](CS)NC(=O)[C@@H]3Cc3ccc([N+](=O)[O-])cc3)nc2c1,0.6589800334223513,7.130968466927036,0.6238166296172604,0.8263000989714959,0.4,-3.4463128000000016,3,0.7868852459016393,True
2079,CAND-02636,Cc1ccc2nc(CN3C(=O)[C@H](CS)NC(=O)[C@@H]3Cc3ccc([N+](=O)[O-])cc3)ccc2c1,0.6589800334223513,7.130968466927036,0.6238166296172604,0.8263000989714959,0.4,-3.4463128000000016,3,0.7741935483870968,True
2080,CAND-01327,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(O)cc3cc2C1=O)C(=O)O,0.6588969384708663,7.130612771343578,0.6237431111407752,0.6039422336191859,0.8,-4.719509700000003,1,0.855072463768116,True
2081,CAND-01326,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(O)c3cc2C1=O)C(=O)O,0.6588969384708663,7.130612771343578,0.6237431111407752,0.603942233619186,0.8,-4.719509700000002,1,0.8591549295774648,True
2082,CAND-01910,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3cccc(O)c3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6588664981901482,5.508381414018413,0.28844522316176685,0.7162954027591514,1.0,-4.0761876999999975,0,0.9056603773584906,False
2083,CAND-01721,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCc1cccc(OC)c1)P(=O)(O)O,0.6586689063418456,6.236233860376458,0.4388845467035134,0.7266745385128701,0.8,-4.016757900000002,1,0.7966101694915254,True
2084,CAND-00173,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@@H](CCc1cccc(OC)c1)P(=O)(O)O,0.6586689063418456,6.236233860376458,0.4388845467035134,0.7266745385128701,0.8,-4.016757900000002,1,0.7966101694915254,True
2085,CAND-00170,CNC(=O)[C@H](Cc1cccc(OC)c1)NC(=O)[C@H](CC(C)C)N[C@@H](CCc1ccccc1)P(=O)(O)O,0.6586689063418456,6.236233860376458,0.4388845467035134,0.7266745385128702,0.8,-4.016757900000001,1,0.7966101694915254,True
2086,CAND-01718,CNC(=O)[C@H](Cc1cccc(OC)c1)NC(=O)[C@H](CC(C)C)N[C@H](CCc1ccccc1)P(=O)(O)O,0.6586689063418456,6.236233860376458,0.4388845467035134,0.7266745385128702,0.8,-4.016757900000001,1,0.7966101694915254,True
2087,CAND-01804,CCCCCCCCN1C(=O)[C@H](Cc2cncc(Cl)c2)NC(=O)[C@H]1CS,0.6586120247638103,5.512956585625343,0.28939086224710325,0.9373217024215097,0.6,-2.8106151999999995,2,0.7017543859649122,False
2088,CAND-01803,CCCCCCCCN1C(=O)[C@H](Cc2cnccc2Cl)NC(=O)[C@H]1CS,0.6586120247638103,5.512956585625343,0.28939086224710325,0.9373217024215097,0.6,-2.8106151999999995,2,0.6896551724137931,False
2089,CAND-03540,CC(C)(C)NC(=O)C(c1ccccc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1C(F)(F)F,0.658526695511622,7.356575908482495,0.6704472771659691,0.7942055830262917,0.4,-3.6300825000000017,3,0.7746478873239436,True
2090,CAND-01602,COc1ccc(C[C@H](NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)NC(CC(C)C)C(=O)OC(C)(C)C)C(=O)NCF)cc1,0.6584997379731112,6.403007305141937,0.4733548357583688,0.8144295272124457,0.6,-3.514282400000001,2,0.8307692307692308,True
2091,CAND-01607,CNC(=O)[C@H](Cc1ccc(OC)cc1F)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)NCC(=O)OC(C)(C)C,0.65847499987043,6.5777938575402555,0.5094813485406892,0.6791791006849407,0.8,-4.288711600000002,1,0.7681159420289855,True
2092,CAND-02301,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2ccc(Cl)nc12)C(=O)NO)C(C)(C)C,0.6584095963863744,8.693681611583356,0.9468127389911171,0.6097017215311985,0.4,-4.686531500000001,3,0.7878787878787878,True
2093,CAND-03520,CC(C)(C)NC(=O)C(c1ccc(Cl)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,0.6584075537991128,7.4240685506653925,0.6843972851447092,0.7846408183460001,0.4,-3.6848493000000015,3,0.8615384615384616,True
2094,CAND-03519,CC(C)(C)NC(=O)C(c1cccc(Cl)c1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,0.6584075537991128,7.4240685506653925,0.6843972851447092,0.7846408183460001,0.4,-3.6848493000000015,3,0.835820895522388,True
2095,CAND-03133,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2ccccc2)c(F)c1,0.6583698639198872,6.773432875072689,0.549917843057152,0.7630989133394256,0.6,-3.8081959000000016,2,0.7454545454545455,True
2096,CAND-01058,COc1ccc(S(=O)(=O)N(CC(=O)NCc2ccccc2)C(CCSCc2ccccc2)C(=O)NO)c(C)c1,0.6583420543730182,7.437984080533892,0.687273476480765,0.7825778031750861,0.4,-3.6966619000000014,3,0.7794117647058824,True
2097,CAND-01205,COC(=O)[C@H](Cc1cccc(OC)c1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,0.6582319161072594,6.9327035782077635,0.5828373955839732,0.6297348831823723,0.8,-4.571823800000001,1,0.7647058823529411,True
2098,CAND-03144,Cc1ccccc1Oc1ccc(S(=O)(=O)N(CC(=O)O)[C@@H](C(=O)NO)C(C)C)cc1,0.6582292034022108,6.5881556850785685,0.5116230275764881,0.7883162113983653,0.6,-3.663804400000001,2,0.8076923076923077,True
2099,CAND-00851,CNC(=O)[C@H](Cc1ccc(OC)c(Cl)c1)NC(=O)C(CC(C)C)NC(CC(C)C)P(=O)(O)O,0.6582178887395378,6.063797888036343,0.40324387370322057,0.7494327258412703,0.8,-3.8864470000000013,1,0.7413793103448276,True
2100,CAND-02487,CC(C)[C@H](C(=O)N(C)C)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2O)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6582061850350313,5.703782660671078,0.328832572977969,0.6879031403147567,1.0,-4.238758699999995,0,0.8709677419354839,False
2101,CAND-02481,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2O)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6582061850350311,5.703782660671078,0.328832572977969,0.6879031403147566,1.0,-4.2387586999999955,0,0.8709677419354839,False
2102,CAND-01860,CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1ccc(C(F)(F)F)c2cccc(=O)n12)C(=O)NO)C(C)(C)C,0.6581495938969391,8.77907169442911,0.9644619567202963,0.48624668195744475,0.6,-5.393421600000001,2,0.7571428571428571,True
2103,CAND-01861,CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1cccc2c(C(F)(F)F)ccc(=O)n12)C(=O)NO)C(C)(C)C,0.6581495938969391,8.77907169442911,0.9644619567202963,0.48624668195744475,0.6,-5.393421600000001,2,0.7571428571428571,True
2104,CAND-03439,CNC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)[C@H](CC(C)C)N[C@@H](C)C(=O)O,0.6580918997643964,6.167038854602859,0.42458267836037017,0.623815769458412,1.0,-4.605716000000001,0,0.7547169811320755,True
2105,CAND-00218,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1nc2cccc(C(F)(F)F)c2[nH]1)C(=O)NC)P(=O)(O)O,0.6579466873128136,6.541893068177696,0.5020610389802246,0.682951945819436,0.8,-4.267108700000001,1,0.7246376811594203,True
2106,CAND-00217,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1nc2ccc(C(F)(F)F)cc2[nH]1)C(=O)NC)P(=O)(O)O,0.6579466873128136,6.541893068177696,0.5020610389802246,0.682951945819436,0.8,-4.267108700000001,1,0.75,True
2107,CAND-00216,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1nc2cc(C(F)(F)F)ccc2[nH]1)C(=O)NC)P(=O)(O)O,0.6579466873128136,6.541893068177696,0.5020610389802246,0.682951945819436,0.8,-4.267108700000001,1,0.75,True
2108,CAND-01144,CC(C)(C)NC(=O)C(c1ccc(Oc2ccccc2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1C#N,0.6579066347007099,7.1456768939534685,0.6268567043237362,0.8218880520079755,0.4,-3.4715757,3,0.7625,True
2109,CAND-00922,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(Cl)c3cc2C1=O)C(=O)O)C(=O)NCCN1CCOCC1,0.6578625350997684,7.127390465148322,0.6230770948806331,0.6020875703012857,0.8,-4.730129299999998,1,0.8333333333333334,True
2110,CAND-00921,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3c(Cl)c2C1=O)C(=O)O)C(=O)NCCN1CCOCC1,0.6578625350997684,7.127390465148322,0.6230770948806331,0.6020875703012857,0.8,-4.730129299999998,1,0.8108108108108109,True
2111,CAND-04133,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccc(S(N)(=O)=O)c(C#N)c1,0.6576310187298655,7.32653866458504,0.6642388998010206,0.5741318861990206,0.8,-4.890200500000001,1,0.7534246575342466,True
2112,CAND-01561,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2nc(Cl)nc(O)c2c1)C(=O)NO)C(C)(C)C,0.6576114250434506,8.815139248085817,0.9719167346784809,0.4800808991997918,0.6,-5.428726200000001,2,0.7746478873239436,True
2113,CAND-04365,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2cccc(F)c12)C(=O)NC)P(=O)(O)O,0.6573920507427689,6.385883135084441,0.4698154527796431,0.7032164775752796,0.8,-4.151076200000002,1,0.7538461538461538,True
2114,CAND-04361,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c(F)[nH]c2ccccc12)C(=O)NC)P(=O)(O)O,0.6573920507427689,6.385883135084441,0.4698154527796431,0.7032164775752798,0.8,-4.151076200000001,1,0.696969696969697,True
2115,CAND-05076,CCc1ccc(C(C(=O)NC(C)(C)C)N2C(=O)[C@H](CS)NC(=O)[C@@H]2Cc2ccc([N+](=O)[O-])c(Cl)c2)cc1,0.6572893844370115,7.116836092521175,0.6208956188323209,0.8244904417495894,0.4,-3.4566747000000007,3,0.7857142857142857,True
2116,CAND-00923,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(Cl)cc3cc2C1=O)C(=O)O)C(=O)NCCN1CCOCC1,0.6571810750772291,7.11640037885033,0.6208055614721681,0.6020875703012857,0.8,-4.730129299999998,1,0.8428571428571429,True
2117,CAND-05501,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2c(Cl)nccc12)C(=O)NO)C(C)(C)C,0.6571530845786412,8.673417512817924,0.9426243662986729,0.6097017215311985,0.4,-4.686531500000001,3,0.7285714285714285,True
2118,CAND-00439,CNC(=O)[C@H](Cc1ccccc1C#N)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3nc2C1=O)C(=O)O,0.6571484072045282,7.350294256933486,0.669148926910383,0.5697860647364741,0.8,-4.915084200000003,1,0.7894736842105263,True
2119,CAND-00443,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3c(C#N)cccc3nc2C1=O)C(=O)O,0.6571484072045282,7.350294256933486,0.669148926910383,0.5697860647364741,0.8,-4.915084200000003,1,0.7894736842105263,True
2120,CAND-01128,CC(C)(C)NC(=O)C(c1ccc(Oc2cccc(O)c2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,0.6571443956955697,7.213169536136366,0.6408067123024764,0.8108941822329484,0.4,-3.5345253999999997,3,0.8888888888888888,True
2121,CAND-01129,CC(C)(C)NC(=O)C(c1ccc(Oc2ccc(O)cc2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,0.6571443956955696,7.213169536136366,0.6408067123024764,0.8108941822329482,0.4,-3.5345254000000006,3,0.8857142857142857,True
2122,CAND-01127,CC(C)(C)NC(=O)C(c1ccc(Oc2ccccc2O)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,0.6571443956955696,7.213169536136366,0.6408067123024764,0.8108941822329482,0.4,-3.5345254000000006,3,0.8513513513513513,True
2123,CAND-05427,CC(C)(C)NC(=O)C(c1ccc(-c2ccccc2)cc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1C#N,0.657141790240647,7.122402827640518,0.6220462035007939,0.8233953982009086,0.4,-3.4629448,3,0.7532467532467533,True
2124,CAND-00421,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)cc3nc2C1=O)C(=O)O,0.6570756073357826,7.264688383943782,0.651455107664172,0.5814201667478467,0.8,-4.848468600000002,1,0.8243243243243243,True
2125,CAND-00420,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cc(OC)ccc3nc2C1=O)C(=O)O,0.6570756073357826,7.264688383943782,0.651455107664172,0.5814201667478467,0.8,-4.848468600000002,1,0.8243243243243243,True
2126,CAND-05406,COc1cc([N+](=O)[O-])ccc1C[C@H]1C(=O)N[C@@H](CS)C(=O)N1C(C(=O)NC(C)(C)C)c1ccc(-c2ccccc2)cc1,0.6570017334513413,7.035712284477005,0.6041281945193827,0.8350295002122811,0.4,-3.3963292000000007,3,0.7631578947368421,True
2127,CAND-00519,NC(=O)[C@H](Cc1cccc(O)c1)NC(=O)[C@H](CS)NC(=O)c1cccs1,0.656930673983458,6.956368014072181,0.587728581622096,0.6235824433262869,0.8,-4.607052000000001,1,0.78,True
2128,CAND-04086,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccsc1O,0.656930673983458,6.956368014072181,0.587728581622096,0.6235824433262869,0.8,-4.607052000000001,1,0.7254901960784313,True
2129,CAND-00520,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CS)NC(=O)c1cccs1,0.656930673983458,6.956368014072181,0.587728581622096,0.6235824433262869,0.8,-4.607052000000001,1,0.8297872340425532,True
2130,CAND-00523,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(O)s1,0.656930673983458,6.956368014072181,0.587728581622096,0.6235824433262869,0.8,-4.607052000000001,1,0.72,True
2131,CAND-04083,NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CS)NC(=O)c1ccsc1,0.656930673983458,6.956368014072181,0.587728581622096,0.6235824433262869,0.8,-4.607052000000001,1,0.82,True
2132,CAND-04082,NC(=O)[C@H](Cc1cccc(O)c1)NC(=O)[C@H](CS)NC(=O)c1ccsc1,0.656930673983458,6.956368014072181,0.587728581622096,0.6235824433262869,0.8,-4.607052000000001,1,0.7924528301886793,True
2133,CAND-04085,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1csc(O)c1,0.656930673983458,6.956368014072181,0.587728581622096,0.6235824433262869,0.8,-4.607052000000001,1,0.7037037037037037,True
2134,CAND-02490,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2cccc(O)c2)cc1,0.656870372509355,5.682239658221115,0.32437986455904805,0.6879031403147566,1.0,-4.2387586999999955,0,0.9152542372881356,False
2135,CAND-02484,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3cccc(O)c3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.656870372509355,5.682239658221115,0.32437986455904805,0.6879031403147566,1.0,-4.2387586999999955,0,0.9152542372881356,False
2136,CAND-01559,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cc2c(O)ncnc2cc1Cl)C(=O)NO)C(C)(C)C,0.6568340152300461,8.802601754094047,0.9693253686337994,0.4800808991997918,0.6,-5.428726200000001,2,0.7605633802816901,True
2137,CAND-01562,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2ncnc(O)c2c1Cl)C(=O)NO)C(C)(C)C,0.6568340152300461,8.802601754094047,0.9693253686337994,0.4800808991997918,0.6,-5.428726200000001,2,0.7123287671232876,True
2138,CAND-00715,NC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)[C@H](CS)NC(=O)c1ccoc1,0.6568255511467693,6.877333372383118,0.571392965671967,0.6342392476559536,0.8,-4.546032300000001,1,0.803921568627451,True
2139,CAND-00713,NC(=O)[C@H](Cc1ccccc1F)NC(=O)[C@H](CS)NC(=O)c1ccoc1,0.6568255511467693,6.877333372383118,0.571392965671967,0.6342392476559536,0.8,-4.546032300000001,1,0.7407407407407407,True
2140,CAND-00714,NC(=O)[C@H](Cc1cccc(F)c1)NC(=O)[C@H](CS)NC(=O)c1ccoc1,0.6568255511467693,6.877333372383118,0.571392965671967,0.6342392476559536,0.8,-4.546032300000001,1,0.7777777777777778,True
2141,CAND-00716,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cocc1F,0.6568255511467691,6.877333372383118,0.571392965671967,0.6342392476559535,0.8,-4.546032300000002,1,0.6851851851851852,True
2142,CAND-00718,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccoc1F,0.6568255511467691,6.877333372383118,0.571392965671967,0.6342392476559535,0.8,-4.546032300000002,1,0.6428571428571429,True
2143,CAND-00717,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1coc(F)c1,0.6568255511467691,6.877333372383118,0.571392965671967,0.6342392476559535,0.8,-4.546032300000002,1,0.6909090909090909,True
2144,CAND-01576,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cc(C(F)(F)F)c2ncnc(O)c2c1)C(=O)NO)C(C)(C)C,0.6567268875725508,8.731460005843745,0.9546211294217107,0.4896456638800834,0.6,-5.373959400000001,2,0.7297297297297297,True
2145,CAND-02606,CNC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3c(O)c2C1=O)C(=O)O,0.6566588969093066,6.386893801129422,0.4700243466521502,0.7014479842525811,0.8,-4.161202400000001,1,0.7758620689655172,True
2146,CAND-00422,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(OC)c3nc2C1=O)C(=O)O,0.6566233757686373,7.257395125667116,0.6499476691070208,0.5814201667478468,0.8,-4.848468600000001,1,0.7922077922077922,True
2147,CAND-01280,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1cccc2cc(C#N)cnc12)C(C)(C)C,0.6566202572273528,8.289482774929569,0.8632691583288296,0.5503100216193421,0.6,-5.0266019,2,0.75,True
2148,CAND-01276,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1c(C#N)ccc2cccnc12)C(C)(C)C,0.6566202572273527,8.289482774929569,0.8632691583288296,0.550310021619342,0.6,-5.026601900000001,2,0.7638888888888888,True
2149,CAND-01277,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1cc(C#N)cc2cccnc12)C(C)(C)C,0.6566202572273527,8.289482774929569,0.8632691583288296,0.550310021619342,0.6,-5.026601900000001,2,0.7746478873239436,True
2150,CAND-05364,CCCOc1ccc2c(c1)C(=O)N(CC[C@@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NC)C(=O)O)C2=O,0.6565471118005393,7.2582368402380135,0.6501216425150855,0.5811347089911413,0.8,-4.850103100000002,1,0.8857142857142857,True
2151,CAND-05363,CCCOc1ccc2c(c1)C(=O)N(CC[C@@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cccc(O)c1)C(=O)NC)C(=O)O)C2=O,0.6565471118005393,7.2582368402380135,0.6501216425150855,0.5811347089911413,0.8,-4.850103100000002,1,0.875,True
2152,CAND-03134,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2ccccc2F)cc1,0.656507867650988,6.743403968012988,0.543711188827488,0.7630989133394256,0.6,-3.8081959000000016,2,0.7924528301886793,True
2153,CAND-03419,CC(C)(C)NC(=O)C(Cc1ccccc1C(F)(F)F)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,0.6564970444586801,7.549277449888665,0.7102766267541346,0.7631423476276439,0.4,-3.807947200000001,3,0.7887323943661971,True
2154,CAND-05359,CCCOc1cc2c(cc1O)C(=O)N(CC[C@@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC)C(=O)O)C2=O,0.6564949197781198,7.257395125667116,0.6499476691070208,0.5811347089911413,0.8,-4.850103100000002,1,0.8082191780821918,True
2155,CAND-00512,COc1ccccc1C[C@H](NC(=O)[C@H](CS)NC(=O)c1cccs1)C(N)=O,0.6564746290084849,6.784795973203981,0.5522664740259201,0.6462104151126865,0.8,-4.477486700000002,1,0.6851851851851852,True
2156,CAND-04075,COc1ccccc1C[C@H](NC(=O)[C@H](CS)NC(=O)c1ccsc1)C(N)=O,0.6564746290084849,6.784795973203981,0.5522664740259201,0.6462104151126865,0.8,-4.477486700000002,1,0.7017543859649122,True
2157,CAND-03104,COCc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)c(OC)c2)c2ccccc2n1,0.6564410820440508,6.539343831225569,0.5015341389408764,0.7910685341373065,0.6,-3.6480449000000017,2,0.8205128205128205,True
2158,CAND-01906,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cc(O)cc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6564271982556128,5.469042177818866,0.28031422337998196,0.7162954027591516,1.0,-4.076187699999997,0,0.8490566037735849,False
2159,CAND-01909,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3O)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6564271982556127,5.469042177818866,0.28031422337998196,0.7162954027591514,1.0,-4.0761876999999975,0,0.8571428571428571,False
2160,CAND-01908,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)c(O)c2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6564271982556127,5.469042177818866,0.28031422337998196,0.7162954027591514,1.0,-4.0761876999999975,0,0.8727272727272727,False
2161,CAND-01911,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccc(O)cc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.6564271982556127,5.469042177818866,0.28031422337998196,0.7162954027591514,1.0,-4.0761876999999975,0,0.9230769230769231,False
2162,CAND-00246,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccc(C#N)cc3cc2C1=O)C(=O)O)C(=O)N1CCN(C)CC1,0.6563485702507796,6.811202876079355,0.5577244986918831,0.6422916014293661,0.8,-4.499925400000002,1,0.7777777777777778,True
2163,CAND-01611,CNC(=O)[C@H](Cc1ccc(OC)cc1C)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)NCC(=O)OC(C)(C)C,0.6563111849364132,6.359888720352862,0.4644426850055567,0.7043963987438803,0.8,-4.1443201000000025,1,0.7794117647058824,True
2164,CAND-04250,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1cc(C(F)(F)F)c2[nH]nnc2c1,0.6563109578044033,7.148227712011991,0.6273839311608821,0.5957683965691969,0.8,-4.7663122000000016,1,0.696969696969697,True
