molecule_chembl_id,canonical_smiles,pIC50_median,n_measurements
CHEMBL1077893,O=C(O)[C@]1(NS(=O)(=O)c2ccc(-n3cc(Cl)cn3)s2)C[C@@H]1c1ccccc1,7.1,2
CHEMBL1784371,Cc1cc(C(F)(F)F)ccc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCN(C(=O)C3CCC3)CC2)CC1,7.1,1
CHEMBL4846698,O=C1NC(=O)C(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)(c2ccccc2)N1,7.1,3
CHEMBL5836388,COc1ccc(C2(CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)NC(=O)NC2=O)cc1,7.1,1
CHEMBL5930421,CC1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccc(F)c1,7.1,1
CHEMBL1079173,O=C(O)[C@]1(NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@@H]1c1ccccc1,7.08,2
CHEMBL5861219,CCC1(CC(C)C(=O)N2CCN(c3cncc(Cl)c3)[C@@H](C)C2)NC(=O)NC1=O,7.08,1
CHEMBL5990654,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccc(F)c(F)c3)CC2)(c2cccnc2)N1,7.07,1
CHEMBL1766906,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)N1CCN(c2ccc(Cl)cc2)CC1)C(=O)O,7.06,1
CHEMBL4850150,Cc1ccccc1N1CCN(C(=O)CC[C@@]2(c3ccccc3)NC(=O)NC2=O)CC1,7.06,2
CHEMBL2164113,CCCc1ccc(S(=O)(=O)NC[C@H]2CCCN2c2nc(NCCC#N)nc(NCc3csc(-c4ccccc4)n3)n2)cc1,7.05,1
CHEMBL5924156,O=C1NC(=O)C(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)(c2ccc(Cl)cc2)N1,7.05,1
CHEMBL1767004,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)N1CCn2c(nc3ccccc32)C1)C(=O)O,7.04,1
CHEMBL4856230,O=C1NC(=O)C(CCC(=O)N2CCC(c3ccccc3)CC2)(C2CC2)N1,7.04,2
CHEMBL5851474,Cc1ccc(C2(CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)NC(=O)NC2=O)cc1,7.04,1
CHEMBL5750106,CC1CN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CCN1c1cc(Cl)cc(Cl)c1,7.04,2
CHEMBL5978125,COCC1(CCC(=O)N2CCN(c3cncc(F)c3)[C@@H](C)C2)NC(=O)NC1=O,7.04,1
CHEMBL1078168,O=C(O)[C@]1(NS(=O)(=O)c2ccc(-c3cccc(Cl)c3)s2)C[C@@H]1c1ccccc1,7.03,2
CHEMBL8943,O=C(C[C@@H](Cc1cccc(O)c1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)NO,7.03,1
CHEMBL5833833,Cc1ccc(Cl)cc1N1CCN(C(=O)CCC2(c3ccccc3)NC(=O)NC2=O)CC1,7.03,1
CHEMBL5842167,Cc1cccc(N2CCN(C(=O)CCC3(C4CC4)NC(=O)NC3=O)CC2)c1C,7.03,1
CHEMBL6051089,Cc1ccc(C)c(N2CCN(C(=O)CCC3(C4CC4)NC(=O)NC3=O)CC2)c1,7.03,1
CHEMBL5777064,Cc1c(Cl)cccc1N1CCN(C(=O)C(C)CC2(C)NC(=O)NC2=O)CC1,7.03,1
CHEMBL6038150,CC(CC1NC(=O)NC1=O)C(=O)N1CCN(c2ccc(F)c(F)c2)[C@@H](C)C1,7.03,1
CHEMBL5957849,C[C@H]1CN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CCN1c1cccc(F)c1,7.03,1
CHEMBL3358153,O=C1NC(=O)[C@](CNC(=O)c2cc3cc(Cl)ccc3o2)(c2ccccc2)N1,7.02,2
CHEMBL4872381,O=C1NC(=O)C(CCC(=O)N2CCC(c3cc(Cl)cc(Cl)c3)CC2)(C2CC2)N1,7.02,2
CHEMBL5804564,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccc(F)c(Cl)c3)CC2)(c2cccnc2)N1,7.02,1
CHEMBL6047486,Cc1c(Cl)cccc1N1CCN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CC1,7.02,2
CHEMBL5782650,COc1cccc(C2(CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)NC(=O)NC2=O)c1,7.02,1
CHEMBL5740331,CC1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccc(Cl)c1,7.02,1
CHEMBL5863736,CC(CC1(C2CNC2)NC(=O)NC1=O)C(=O)N1CCN(c2ccc(F)c(F)c2)[C@@H](C)C1,7.02,1
CHEMBL5870662,O=C1NC(=O)C(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)(CNCc2ccccc2)N1,7.01,1
CHEMBL5799337,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cnc2ccccc2c1,7.01,1
CHEMBL1077892,O=C(O)[C@]1(NS(=O)(=O)c2ccc(-c3ccc(Cl)cn3)s2)C[C@@H]1c1ccccc1,7.0,2
CHEMBL1767006,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)N1CCn2c(nc3ccc(F)cc32)C1)C(=O)O,7.0,1
CHEMBL3358157,Cn1nccc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,7.0,2
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,7.0,1
CHEMBL36327,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,7.0,1
CHEMBL5941213,Cc1ccccc1N1CCN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CC1,7.0,1
CHEMBL6061274,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccccc3)CC2)(C2CC2)N1,7.0,1
CHEMBL5841505,CC(CC1(C2CNC2)NC(=O)NC1=O)C(=O)N1CCN(c2cc(Cl)cc(Cl)c2)CC1,6.99,1
CHEMBL6012586,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccc(F)c(F)c3)CC2)(C2CC2)N1,6.98,1
CHEMBL5928389,COCC1(CC(C)C(=O)N2CCN(c3cc(Cl)cc(Cl)c3C)[C@@H](C)C2)NC(=O)NC1=O,6.98,3
CHEMBL5931313,COC(=O)CC1(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)NC(=O)NC1=O,6.98,1
CHEMBL5906997,Cc1ccc(C2(CCC(=O)N3CCN(c4cc(Cl)ccc4C)CC3)NC(=O)NC2=O)cc1,6.97,1
CHEMBL5973338,CC1CN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CCN1c1ccc(Cl)cc1,6.97,1
CHEMBL5824315,COc1ccc(Cl)cc1C1(CCC(=O)N2CCN(c3cc(Cl)ccc3C)CC2)NC(=O)NC1=O,6.97,1
CHEMBL5755768,CC(CC1(CCN)NC(=O)NC1=O)C(=O)N1CCN(c2cc(Cl)cc(Cl)c2)CC1,6.97,1
CHEMBL5785216,Cc1c(Cl)cccc1N1CCN(C(=O)C(C)CC2(C)NC(=O)NC2=O)C[C@@H]1C,6.97,1
CHEMBL1766922,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)N1CCn2c(cc3cc(Cl)sc32)C1)C(=O)O,6.96,1
CHEMBL2164103,O=S(=O)(NC[C@H]1CCCN1c1nc(NCc2csc(-c3cccs3)n2)nc(NCC2CC2)n1)c1ccc(C(F)(F)F)cc1,6.96,1
CHEMBL5777676,COCC1(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)NC(=O)NC1=O,6.96,1
CHEMBL5813139,COCCOCC1(CC(C)C(=O)N2CCN(c3cc(Cl)cc(Cl)c3)[C@@H](C)C2)NC(=O)NC1=O,6.96,2
CHEMBL6025307,COCC1(CC(C)C(=O)N2CCN(c3cc(F)ccc3C)[C@@H](C)C2)NC(=O)NC1=O,6.96,1
CHEMBL5900715,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccc(-c2cn[nH]c2)c1,6.96,1
CHEMBL6043112,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccccc3)CC2)(c2ccccc2)N1,6.94,1
CHEMBL5772450,C[C@]1(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)NC(=O)NC1=O,6.94,2
CHEMBL5907052,CC(CC1(CN2CCOCC2)NC(=O)NC1=O)C(=O)N1CCN(c2cc(Cl)cc(Cl)c2)[C@@H](C)C1,6.94,1
CHEMBL5915907,COC(CC1(C)NC(=O)NC1=O)C(=O)N1CCN(c2cc(F)cc(Cl)c2)[C@@H](C)C1,6.94,1
CHEMBL5819166,Cc1ccc(N2CCN(C(=O)CCC3(C4CC4)NC(=O)NC3=O)C[C@@H]2C)cc1F,6.94,1
CHEMBL6051539,CC(CC1(C)NC(=O)NC1=O)C(=O)N1CCN(c2cncc(Cl)c2)[C@@H](C)C1,6.94,1
CHEMBL1077579,C[C@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)s1)C(=O)O,6.92,1
CHEMBL2164109,CCCc1ccc(S(=O)(=O)NC[C@H]2CCCN2c2nc(NCc3csc(-c4ccccc4)n3)nc(NCC(C)C)n2)cc1,6.92,1
CHEMBL5746981,Cc1ccc(C)c(N2CCN(C(=O)CCC3(c4cccnc4)NC(=O)NC3=O)CC2)c1,6.92,1
CHEMBL5870772,Cc1cccc(C2(CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)NC(=O)NC2=O)c1,6.92,1
CHEMBL5939138,CCC1(CC(C)C(=O)N2CCN(c3cncc(F)c3)[C@@H](C)C2)NC(=O)NC1=O,6.92,1
CHEMBL4849855,CC(C)C1(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)NC(=O)NC1=O,6.91,3
CHEMBL5840247,CC1(CCC(=O)N2CCN(c3ccc(Cl)c(F)c3)CC2)NC(=O)NC1=O,6.9,1
CHEMBL6038047,Cc1ccccc1N1CCN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CC1,6.9,1
CHEMBL5992691,CC1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cc(Cl)cc(Cl)c1,6.9,1
CHEMBL6049448,CC(CC1(CC2CCNCC2)NC(=O)NC1=O)C(=O)N1CCN(c2cc(Cl)cc(Cl)c2)CC1,6.9,1
CHEMBL5746909,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cncc(Cl)c1,6.9,1
CHEMBL1766917,C[C@@H]1CN(S(=O)(=O)N[C@@]2(C(=O)O)[C@H](C)[C@@H]2c2ccccc2)CCN1c1cc(C(C)(F)F)on1,6.89,1
CHEMBL5940394,Cc1ccc(Cl)cc1N1CCN(C(=O)CCC2(C(C)C)NC(=O)NC2=O)CC1,6.87,1
CHEMBL5793022,COC(CC1(C)NC(=O)NC1=O)C(=O)N1CCN(c2cccc(F)c2)[C@@H](C)C1,6.87,1
CHEMBL5815840,Cc1cc(-c2cccc(N3CCN(C(=O)CCC4(C5CC5)NC(=O)NC4=O)C[C@@H]3C)c2)ccn1,6.87,1
CHEMBL5920075,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccc4occc4c3)CC2)(c2ccccc2)N1,6.86,1
CHEMBL6038057,Cc1ccc(C)c(N2CCN(C(=O)CCC3(c4ccccn4)NC(=O)NC3=O)CC2)c1,6.86,1
CHEMBL5833938,Cc1c(Cl)cccc1N1CCN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CC1,6.86,2
CHEMBL5863795,Cc1cccc(N2CCN(C(=O)CCC3(c4ccccc4)NC(=O)NC3=O)CC2)c1C,6.85,1
CHEMBL5745019,Cc1cc(CC(CC2(C)NC(=O)NC2=O)C(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)n(C)n1,6.85,1
CHEMBL5845302,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1ccc(F)cc1,6.85,1
CHEMBL6048536,CC1(CCC(=O)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)NC(=O)NC1=O,6.82,1
CHEMBL5865308,Cc1ccc(F)cc1N1CCN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CC1C,6.82,1
CHEMBL6024872,CC(CC1(C)NC(=O)NC1=O)C(=O)N1CCN(c2cncc(F)c2)[C@@H](C)C1,6.82,1
CHEMBL4856188,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)N1,6.81,1
CHEMBL5950240,Cc1cccc(N2CCN(C(=O)CCC3(c4ccccn4)NC(=O)NC3=O)CC2)c1C,6.81,1
CHEMBL5925629,C[C@H]1CN(C(=O)CCC2(C)NC(=O)NC2=O)CCN1c1cc(F)cc(F)c1,6.81,2
CHEMBL5921195,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1ccc(F)c(-c2cn[nH]c2)c1,6.81,1
CHEMBL5794704,Cc1cc(N2CCN(C(=O)CCC3(c4ccccc4)NC(=O)NC3=O)CC2)ccc1[N+](=O)[O-],6.8,1
CHEMBL5990163,CC(CC1(C2CN(C)C2)NC(=O)NC1=O)C(=O)N1CCN(c2ccc(F)c(F)c2)[C@@H](C)C1,6.79,1
CHEMBL5769458,Cc1c(Cl)cccc1N1CCN(C(=O)CCC2(c3ccccc3)NC(=O)NC2=O)CC1,6.78,1
CHEMBL5855111,Cc1c(F)cccc1N1CCN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CC1,6.78,1
CHEMBL5762852,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cncc(F)c1,6.78,1
CHEMBL5748990,C[C@@H]1CN(C(=O)CC[C@@]2(C3CC3)NC(=O)NC2=O)CCN1c1cc(F)cc(F)c1,6.78,1
CHEMBL443680,O=C(O)C(F)(F)F.O=C(O)[C@@]1(N(CCn2cnc3cncnc32)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.77,1
CHEMBL2437163,O=C(COc1ccc(Cl)cc1)NNC(=S)NCCCCC1CCCCC1,6.77,1
CHEMBL3104658,CCCC1S/C(=C/c2nc3ccccc3[nH]2)NC1=O,6.77,1
CHEMBL5970888,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccccc3)CC2)(c2cccnc2)N1,6.77,1
CHEMBL5937273,C[C@H]1CN(C(=O)CCC2(C)NC(=O)NC2=O)CCN1c1cc(F)cc(Cl)c1,6.77,1
CHEMBL4873384,O=C1NC(=O)[C@@H](CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)N1,6.76,1
CHEMBL5979781,CC(C)(C)C1(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)NC(=O)NC1=O,6.76,1
CHEMBL5829727,C[C@H]1CN(C(=O)CC[C@@]2(C)NC(=O)NC2=O)CCN1c1ccc(Cl)c(CF)c1,6.76,1
CHEMBL477853,O=C1OCCCN1CCN([C@]1(C(=O)O)C[C@H]1c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.75,1
CHEMBL476835,Cl.O=C(O)[C@@]1(N(CCn2cncn2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.75,1
CHEMBL1766913,C[C@@H]1CN(S(=O)(=O)N[C@@]2(C(=O)O)[C@H](C)[C@@H]2c2ccccc2)CCN1c1ccc(F)cc1,6.75,1
CHEMBL4863647,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1ccccc1,6.75,3
CHEMBL5926476,Cc1cccc(N2CCN(C(=O)CCC3(c4cccnc4)NC(=O)NC3=O)CC2)c1C,6.75,1
CHEMBL5927370,NCC1(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)NC(=O)NC1=O,6.75,1
CHEMBL3358154,Cc1cccnc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,6.74,2
CHEMBL4876864,CC1(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)NC(=O)NC1=O,6.73,3
CHEMBL5889633,CC1(CCC(=O)N2CCN(c3cccc(F)c3)CC2)NC(=O)NC1=O,6.73,1
CHEMBL6035496,Cc1c(F)cccc1N1CCN(C(=O)CCC2(c3ccccn3)NC(=O)NC2=O)CC1,6.73,1
CHEMBL477040,Cl.O=C(O)[C@@]1(N(CCn2cnnc2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.72,1
CHEMBL1078167,O=C(O)[C@]1(NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)s2)C[C@@H]1c1ccccc1,6.72,2
CHEMBL5915688,CC1(CCC(=O)N2CCN(c3cc(F)cc(F)c3)CC2)NC(=O)NC1=O,6.72,2
CHEMBL5917693,C[C@H]1CN(C(=O)CCC2(C)NC(=O)NC2=O)CCN1c1cc(Cl)cc(Cl)c1,6.72,2
CHEMBL5800980,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccc(-c2ccncc2)c1,6.72,1
CHEMBL6040523,Cc1cc(N2CCN(C(=O)CCC3(C4CC4)NC(=O)NC3=O)C[C@@H]2C)ccc1F,6.72,1
CHEMBL5863278,CC(CC1(C2CNC2)NC(=O)NC1=O)C(=O)N1CCN(c2ccc(F)c(F)c2)CC1,6.71,1
CHEMBL476667,O=C1CCCN1CCN([C@]1(C(=O)O)C[C@H]1c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.7,1
CHEMBL5915051,Cc1ccc(Cl)cc1N1CCN(C(=O)CCC2(C3CCC3)NC(=O)NC2=O)CC1,6.7,1
CHEMBL5866627,COc1cc(-c2cccc(N3CCN(C(=O)CCC4(C5CC5)NC(=O)NC4=O)C[C@@H]3C)c2)ccn1,6.7,1
CHEMBL5964295,Cc1n[nH]cc1-c1cccc(N2CCN(C(=O)CCC3(C4CC4)NC(=O)NC3=O)C[C@@H]2C)c1,6.7,1
CHEMBL5795331,O=C1NC(=O)C(CCC(=O)N2CCN(c3cccnc3)CC2)(c2ccccc2)N1,6.69,1
CHEMBL477648,O=C1CCCCN1CCN([C@]1(C(=O)O)C[C@H]1c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.68,1
CHEMBL1079172,O=C(O)[C@@]1(NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.68,2
CHEMBL2164115,CCCc1ccc(S(=O)(=O)NC[C@H]2CCCN2c2nc(NCCOC)nc(NCc3csc(-c4ccccc4)n3)n2)cc1,6.68,1
CHEMBL5818147,CC1(CCC(=O)N2CCN(c3ccc(Br)cc3)CC2)NC(=O)NC1=O,6.68,1
CHEMBL5995591,CC1(CCC(=O)N2CCN(c3cc(F)cc(Cl)c3)CC2)NC(=O)NC1=O,6.68,1
CHEMBL5837951,Cc1cc(N2CCN(C(=O)CC[C@@]3(C)NC(=O)NC3=O)C[C@@H]2C)ccc1Cl,6.67,1
CHEMBL477647,O=C1OCCN1CCN([C@]1(C(=O)O)C[C@H]1c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.66,1
CHEMBL6031937,CC1CN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CCN1c1ccccc1,6.65,1
CHEMBL5991206,C[C@H]1CN(C(=O)CCC2(C)NC(=O)NC2=O)CCN1c1ccc(F)c(F)c1,6.65,2
CHEMBL6047668,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccnc1,6.65,1
CHEMBL460533,COC(=O)c1cncn1CCN([C@]1(C(=O)O)C[C@H]1c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1.Cl,6.64,1
CHEMBL1766912,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)N1CCN(c2ccc(Cl)cc2)C(CO)C1)C(=O)O,6.64,1
CHEMBL2163736,C=CCCNc1nc(NCc2csc(-c3ccccc3)n2)nc(N2CCC[C@@H]2CNS(=O)(=O)c2ccccc2)n1,6.64,1
CHEMBL2348091,O=C(O)CCc1sc(/C=C2\NC(=O)CS2)nc1-c1ccccn1,6.64,2
CHEMBL4870697,O=C1NC(=O)C(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)N1,6.64,1
CHEMBL5949484,CC1(CCC(=O)N2CCN(c3ccc(F)c(F)c3)CC2)NC(=O)NC1=O,6.64,1
CHEMBL5884135,Cc1c(Cl)cc(Cl)cc1N1CCN(C(=O)CCC2(C)NC(=O)NC2=O)CC1,6.64,1
CHEMBL5740295,CC1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1ccccc1,6.63,1
CHEMBL6060520,C[C@H]1CN(C(=O)CCC2(c3cccnc3)NC(=O)NC2=O)CCN1c1ccccc1,6.63,2
CHEMBL5744929,O=C(O)CC1(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)NC(=O)NC1=O,6.63,1
CHEMBL6010049,CC(CC1(CCN)NC(=O)NC1=O)C(=O)N1CCN(c2ccc(F)c(F)c2)CC1,6.63,1
CHEMBL2164449,CCCCNc1nc(NCc2csc(-c3cccs3)n2)nc(N2CCC[C@@H]2CNS(=O)(=O)c2ccc(C(F)(F)F)cc2)n1,6.62,1
CHEMBL5915756,C[C@H]1CN(C(=O)CCC2(c3ccccc3)NC(=O)NC2=O)CCN1c1ccccc1,6.62,1
CHEMBL5912307,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccc(-c2cncc(Cl)c2)c1,6.62,1
CHEMBL5801669,CCc1cc(N2CCN(C(=O)CCC3(CCC(=O)O)NC(=O)NC3=O)C[C@@H]2C)ccc1Cl,6.62,1
CHEMBL4867911,O=C1NC(=O)C(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)(C2CCC2)N1,6.61,2
CHEMBL1767007,C[C@@H]1[C@H](c2ccccc2)[C@]1(NS(=O)(=O)N1CCn2c(nc3cc(C#N)ccc32)C1)C(=O)O,6.6,1
CHEMBL1784350,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOC(C)(C)C2)CC1,6.6,1
CHEMBL5968561,CN(C)CCOc1ccc(C2(CCC(=O)N3CCN(c4cccc(Cl)c4)CC3)NC(=O)NC2=O)cc1,6.59,1
CHEMBL5869423,C[C@H]1CN(C(=O)CCC2(C)NC(=O)NC2=O)CCN1c1cccc(F)c1,6.59,2
CHEMBL6053172,O=C(CC1(CCC(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)NC(=O)NC1=O)NCCO,6.59,1
CHEMBL5997164,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccc(-c2ccnn2C)c1,6.59,1
CHEMBL476439,O=C(O)[C@@]1(N(CCn2nccn2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.58,1
CHEMBL2164114,CCCc1ccc(S(=O)(=O)NC[C@H]2CCCN2c2nc(NCCO)nc(NCc3csc(-c4ccccc4)n3)n2)cc1,6.58,1
CHEMBL4870479,Cc1ccccc1N1CCN(C(=O)CCC2(c3ccccc3)NC(=O)NC2=O)CC1,6.58,2
CHEMBL5747078,O=C1NC(=O)C(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)(C2CCCCC2)N1,6.58,1
CHEMBL5786853,O=C1NC(=O)C(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)(C2CCCC2)N1,6.58,1
CHEMBL6011384,C[C@H]1CN(C(=O)CCC2(C)NC(=O)NC2=O)CCN1c1ccc(F)c(Cl)c1,6.58,1
CHEMBL5898643,Cc1cncc(N2CCN(C(=O)CCC3(C4CC4)NC(=O)NC3=O)C[C@@H]2C)c1,6.58,1
CHEMBL5924362,CC(CC1(C)NC(=O)NC1=O)C(=O)N1CCN(c2cccnc2)[C@@H](C)C1,6.58,1
CHEMBL5802631,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1ccc2cnn(C)c2c1,6.58,1
CHEMBL515463,O=C(O)[C@@]1(N(CCn2ccnn2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.57,1
CHEMBL476640,O=C(O)[C@@]1(N(CCn2cnnn2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.57,1
CHEMBL2448145,C[C@@H]1CN(S(=O)(=O)N[C@@]2(C(=O)O)[C@H](C)[C@@H]2c2ccccc2)CCN1c1ccc(C2CC2)cc1.Cl,6.57,1
CHEMBL1784345,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCN(C(=O)C3CCC3)CC2)CC1,6.57,1
CHEMBL1784347,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCS(=O)(=O)CC2)CC1,6.57,1
CHEMBL6026710,O=C1NC(=O)C(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)(CNCc2ccccc2)N1,6.57,1
CHEMBL5972028,CC1(CCC(=O)N2CCN(c3ccc(Cl)cc3)CC2)NC(=O)NC1=O,6.56,1
CHEMBL5913634,C[C@H]1CN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CCN1c1cccc2ccoc12,6.56,1
CHEMBL5893273,CC1(CCC(=O)N2CCN(c3ccc(F)c(Cl)c3)CC2)NC(=O)NC1=O,6.55,1
CHEMBL476827,O=C(O)[C@@]1(N(CCc2cccnc2)S(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2)C[C@H]1c1ccccc1,6.54,1
CHEMBL5987924,Cc1c(F)cccc1N1CCN(C(=O)CCC2(C3CC3)NC(=O)NC2=O)CC1,6.54,2
CHEMBL5985346,CC1CN(C(=O)CCC2(c3ccccc3)NC(=O)NC2=O)CCN1c1ccccc1,6.53,1
CHEMBL5790242,Cc1ccc(Cl)cc1N1CCN(C(=O)CCC2(C3CCCC3)NC(=O)NC2=O)CC1,6.53,1
CHEMBL5922646,Cc1c(Cl)cc(F)cc1N1CCN(C(=O)CCC2(C)NC(=O)NC2=O)CC1,6.53,1
CHEMBL2437157,O=C(Cc1ccc(-c2ccccc2)cc1)NNC(=S)NCCCCC1CCCCC1,6.52,1
CHEMBL5864715,Cc1ccc(Cl)cc1N1CCN(C(=O)CCC2(C)NC(=O)NC2=O)CC1,6.52,1
CHEMBL5928413,Cc1ccc(F)cc1N1CCN(C(=O)C(C)CC2(C)NC(=O)NC2=O)C[C@@H]1C,6.52,1
CHEMBL6062805,NCC1(CCC(=O)N2CCN(c3cccc(Cl)c3)CC2)NC(=O)NC1=O,6.52,1
CHEMBL514387,O=C1CCC(=O)N1CCN([C@]1(C(=O)O)C[C@H]1c1ccccc1)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,6.51,1
CHEMBL1784342,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCN(S(C)(=O)=O)CC2)CC1,6.51,1
CHEMBL6051725,O=C1NC(=O)C(CC(O)C(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)(C2CC2)N1,6.51,1
